filename	read_id	run_id	channel	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	num_called_template	sequence_length_template	mean_qscore_template	strand_score_template	calibration_strand_genome_template	calibration_strand_identity_template	calibration_strand_accuracy_template	aligned_speed_bps_template	barcode_arrangement	barcode_score	barcode_full_arrangement	front_score	rear_score	front_begin_index	front_foundseq_length	rear_end_index	rear_foundseq_length	kit	variant
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28228_ch_173_strand.fast5	732e8f7c-b009-4d02-98d9-52406bdc6858	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	173	13360.58925	3.64125	2797	True	0.144	2797	3.49725	2797	1550	8.106	-0.0015	filtered_out	-1.0	-1.0	0.0	barcode05	89.45098114013672	RAB05_var1	58.54901885986328	89.45098114013672	45	49	2	50	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28309_ch_127_strand.fast5	53f8bc43-8562-4fee-ad6f-6f8642d0147e	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	127	6699.84725	1.3145	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28392_ch_296_strand.fast5	08287b68-5f5a-4218-89b1-3002d00d5bdd	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	296	10349.943	3.375	2700	True	0.0	2700	3.375	2700	1541	8.157	-0.0012	filtered_out	-1.0	-1.0	0.0	barcode01	61.686275482177734	RAB01_var2	61.686275482177734	60.54901885986328	50	48	0	52	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28445_ch_118_strand.fast5	de9e2ebc-a013-4738-b931-2a928042661b	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	118	9471.61375	3.2545	2603	False	0.0	2603	3.2545	2603	1329	6.771	-0.0009	filtered_out	-1.0	-1.0	0.0	barcode11	66.94117736816406	RAB11_var2	22.47058868408203	66.94117736816406	40	25	1	50	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28513_ch_21_strand.fast5	572d42d5-e67e-4c56-851f-dfc0047c6e81	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	21	12010.22925	3.28325	2518	True	0.13575	2518	3.1475	2518	1356	8.573	-0.0019	filtered_out	-1.0	-1.0	0.0	unclassified	50.86274337768555	RAB01_var1	50.86274337768555	9.019607543945312	50	53	2	40	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28572_ch_144_strand.fast5	32666409-5b72-4669-9370-87f7ef13f54e	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	144	38484.20125	3.508	2792	True	0.0175	2792	3.4905	2792	1603	7.995	-0.0017	filtered_out	-1.0	-1.0	0.0	barcode11	80.31372833251953	RAB11_var2	80.31372833251953	54.70588302612305	47	55	0	52	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28599_ch_100_strand.fast5	6df0645a-573e-49dd-81db-334870fa9b31	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	100	9171.9865	4.061	3232	True	0.021	3232	4.04	3232	1618	8.739	-0.0012	filtered_out	-1.0	-1.0	0.0	barcode01	72.47058868408203	RAB01_var1	50.82352828979492	72.47058868408203	45	44	4	50	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28694_ch_231_strand.fast5	29826ddc-ea88-4edb-9f67-a4a6beb64b7d	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	231	15963.0115	3.71025	2896	True	0.0895	2896	3.62075	2896	1507	8.16	-0.0017	filtered_out	-1.0	-1.0	0.0	barcode11	68.1568603515625	RAB11_var2	59.411766052246094	68.1568603515625	43	43	2	44	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28730_ch_215_strand.fast5	e20e00c1-e469-4f13-93a5-2d0d5f42d4aa	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	215	8921.23575	3.7825	2977	False	0.061	2977	3.7215	2977	1534	6.726	-0.0018	filtered_out	-1.0	-1.0	0.0	barcode02	66.90196228027344	RAB02_var1	47.686275482177734	66.90196228027344	56	54	4	48	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28858_ch_279_strand.fast5	c3e8cd4c-5b32-4631-8150-405104095b0a	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	279	8391.332	3.2205	2576	True	0.0	2576	3.2205	2576	1355	7.354	-0.0019	filtered_out	-1.0	-1.0	0.0	unclassified	45.3725471496582	RAB07_var2	44.039215087890625	45.3725471496582	50	48	3	42	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28908_ch_480_strand.fast5	fc283e30-4050-4138-8bb9-f613055382e7	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	480	9964.24375	3.162	2516	False	0.0165	2516	3.1455	2516	1496	6.583	-0.0013	filtered_out	-1.0	-1.0	0.0	unclassified	47.33333206176758	RAB04_var2	47.33333206176758	17.41176414489746	40	43	4	49	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_28950_ch_64_strand.fast5	1def9fc3-6413-4a8d-82fb-b6ef328845bc	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	64	12764.5685	3.7905	3009	True	0.02825	3009	3.76225	3009	1600	9.082	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode04	73.09803771972656	RAB04_var1	66.62744903564453	73.09803771972656	48	52	3	44	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_2902_ch_477_strand.fast5	28aa4692-28b4-4444-86d1-5129e8d13e75	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	477	847.18725	1.04625	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29070_ch_64_strand.fast5	10d53115-a838-453b-bb65-094cb37dc3ce	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	64	12822.90725	1.5215	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29138_ch_142_strand.fast5	ecc70ab1-fc35-4787-b078-a8f8b08336c6	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	142	8254.74375	1.26625	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29214_ch_100_strand.fast5	fda66f1c-320a-4e20-9693-9a7ce336432a	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	100	9400.6405	2.27625	1762	True	0.07325	1762	2.203	1762	968	9.517	-0.0015	filtered_out	-1.0	-1.0	0.0	barcode07	73.64705657958984	RAB07_var2	73.64705657958984	21.882352828979492	46	46	38	42	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29243_ch_468_strand.fast5	72beef7f-7b4d-43ce-afc2-60b08452d3f3	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	468	14806.8835	1.06	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29248_ch_38_strand.fast5	7fcbd50a-ad2e-4896-93b2-222a66eb5de7	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	38	9967.9195	3.67	2683	True	0.31575	2683	3.35425	2683	1563	9.315	-0.0012	filtered_out	-1.0	-1.0	0.0	unclassified	50.0	RAB10_var2	45.45098114013672	50.0	56	44	1	48	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29319_ch_160_strand.fast5	c883ba98-a076-4deb-9cbe-c7e15be684f4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	160	7990.95175	1.196	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29346_ch_157_strand.fast5	1b80c591-c74a-4d5f-8afa-91dc97bda36f	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	157	11221.8975	4.521	3503	True	0.14225	3503	4.37875	3503	1779	9.625	-0.0017	filtered_out	-1.0	-1.0	0.0	barcode09	81.68627166748047	RAB09_var1	81.68627166748047	57.17647171020508	54	47	0	53	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29402_ch_105_strand.fast5	214ee50a-b0d1-4c94-aa16-7d680a73132d	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	105	9128.60875	3.847	2866	True	0.264	2866	3.583	2866	1587	8.25	-0.0014	filtered_out	-1.0	-1.0	0.0	barcode05	72.03921508789062	RAB05_var1	52.235294342041016	72.03921508789062	58	47	0	50	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_2940_ch_42_strand.fast5	7e2a8f0e-bde6-408a-9a5d-61dfe8ce3e02	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	42	659.2015	1.221	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29528_ch_400_strand.fast5	5a16ee46-8707-4a88-baf4-09a667835b50	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	400	11868.78175	1.09325	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_2958_ch_427_strand.fast5	60be829b-4966-4d40-9cc9-04fb368cd737	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	427	32195.93125	3.74275	2994	False	0.0	2994	3.74275	2994	1373	4.946	-0.0022	filtered_out	-1.0	-1.0	0.0	unclassified	36.35897445678711	NB09_var2	18.755556106567383	36.35897445678711	31	30	95	28	NB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29607_ch_142_strand.fast5	3dff7aae-4e5c-4197-931f-a01a7d0f7e12	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	142	8419.4495	4.059	3134	True	0.1405	3134	3.9185	3134	1627	10.498	-0.0013	filtered_out	-1.0	-1.0	0.0	barcode05	86.66666412353516	RAB05_var1	86.66666412353516	75.33333587646484	55	53	1	49	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29621_ch_135_strand.fast5	b06ae2f3-1929-4875-b4a5-68a8cf13dfe1	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	135	9043.41225	3.8945	3068	True	0.059	3068	3.8355	3068	1617	10.355	-0.0014	filtered_out	-1.0	-1.0	0.0	barcode11	87.37255096435547	RAB11_var2	87.37255096435547	87.37255096435547	58	49	0	49	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29688_ch_167_strand.fast5	0aee36b2-a3c9-4cd9-85b5-48f339260938	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	167	11460.3015	1.03325	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29725_ch_103_strand.fast5	20f66c11-f3ad-4918-bc1a-6e99e42e5047	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	103	8306.04975	3.86875	3086	True	0.01125	3086	3.8575	3086	1597	9.589	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode01	92.2745132446289	RAB01_var1	92.2745132446289	78.5882339477539	44	49	2	48	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_2975_ch_143_strand.fast5	e445b8ff-37a9-4445-87a8-dc9ce7aa6b20	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	143	772.78275	1.437	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_2977_ch_79_strand.fast5	2d070c00-d676-49cb-adee-4e9ffea870a9	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	79	825.58725	1.017	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_2979_ch_159_strand.fast5	5f304930-2b27-4d5c-b47c-d779568811ca	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	159	944.391	1.36525	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29841_ch_31_strand.fast5	da76dd36-d51d-40ed-994c-bcb6fb56d2a4	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	31	10733.04675	1.0735	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29923_ch_87_strand.fast5	4a97679a-6401-45a8-84f3-a16dae530161	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	87	8132.398	2.4375	1916	True	0.042	1916	2.3955	1916	1187	9.221	-0.0013	filtered_out	-1.0	-1.0	0.0	barcode06	83.96078491210938	RAB06_var2	83.96078491210938	19.882352828979492	49	52	0	37	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29947_ch_118_strand.fast5	1254276b-2f1c-44f3-96a4-bda88823eb3a	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	118	9904.07325	3.28475	2554	True	0.09225	2554	3.1925	2554	1526	8.331	-0.0015	filtered_out	-1.0	-1.0	0.0	barcode07	87.05882263183594	RAB07_var2	87.05882263183594	81.92156982421875	42	51	2	47	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_29978_ch_31_strand.fast5	ac1b7698-601b-477e-b3a5-e878cd7cf057	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	31	10808.80225	3.844	3058	True	0.02125	3058	3.82275	3058	1603	9.938	-0.0017	filtered_out	-1.0	-1.0	0.0	barcode09	92.90196228027344	RAB09_var2	92.90196228027344	55.80392074584961	48	51	5	48	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30088_ch_3_strand.fast5	a3a54062-92f4-4c14-9026-ab91ab995003	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	3	12832.2345	1.027	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30093_ch_296_strand.fast5	202f541d-2418-441e-98ab-db2218dae9c5	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	296	10981.97925	1.1195	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30222_ch_244_strand.fast5	c5b0797c-3c8e-48ba-8216-640dcd50fd17	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	244	11787.06825	1.08625	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30319_ch_432_strand.fast5	866b487c-2ace-43f3-862e-aea5af4d207e	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	432	15106.155	3.211	2568	False	0.0	2568	3.211	2568	220	3.632	-0.0016	filtered_out	-1.0	-1.0	0.0	unclassified	32.56666564941406	BC04_var2	32.56666564941406	3.525423765182495	111	38	64	36	BC	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30395_ch_470_strand.fast5	89e77995-d04b-4011-a3f1-8d86698d044a	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	470	40629.00975	1.1695	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30475_ch_51_strand.fast5	3a515cf4-9007-4993-93ba-d917dc1540dc	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	51	12307.2685	1.25675	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30490_ch_304_strand.fast5	dabebcd9-5010-4ef5-9803-62229c499b5c	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	304	10118.1915	3.7195	2918	True	0.07175	2918	3.64775	2918	1573	10.133	-0.0018	filtered_out	-1.0	-1.0	0.0	barcode06	79.21568298339844	RAB06_var2	72.5882339477539	79.21568298339844	54	50	2	46	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_3049_ch_285_strand.fast5	5346cc2a-fe0e-4d2f-82cc-9ca81c5bd356	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	285	659.03075	1.057	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30596_ch_507_strand.fast5	3d24fcf3-b146-42bc-b062-086b75429221	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	507	15559.98325	3.49375	2773	True	0.0275	2773	3.46625	2773	1564	8.355	-0.0012	filtered_out	-1.0	-1.0	0.0	barcode11	73.2549057006836	RAB11_var1	62.90196228027344	73.2549057006836	44	49	8	42	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_3059_ch_416_strand.fast5	f4efb121-569f-4078-b0e4-c7c813fe38dc	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	416	809.9555	3.0735	2458	False	0.0	2458	3.0735	2458	1104	5.599	-0.0016	filtered_out	-1.0	-1.0	0.0	unclassified	33.58490753173828	LWB07_var1	33.58490753173828	7.207547187805176	16	41	45	46	LBW	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30608_ch_105_strand.fast5	db4ff605-6361-48ea-8b8d-f553d8ad3ece	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	105	9490.66525	2.35675	1859	True	0.0325	1859	2.32425	1859	1121	8.101	-0.0014	filtered_out	-1.0	-1.0	0.0	barcode04	72.86274719238281	RAB04_var2	72.86274719238281	15.215685844421387	49	52	33	40	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_3061_ch_328_strand.fast5	3cf9abc3-3700-44e8-8113-e1fc4b2d8a4c	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	328	889.29	1.1545	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30670_ch_400_strand.fast5	c911747d-64d3-4111-b4dd-0ad3eea534a0	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	400	12322.65975	3.296	2598	True	0.04775	2598	3.24825	2598	1524	7.987	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode07	81.8431396484375	RAB07_var2	30.078432083129883	81.8431396484375	47	47	2	47	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30693_ch_470_strand.fast5	0ffee79e-c075-40d1-9e2a-9f697685723b	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	470	40824.56925	4.00425	3157	True	0.05725	3157	3.947	3157	1620	8.155	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode04	87.13725280761719	RAB04_var1	87.13725280761719	72.19607543945312	49	51	1	48	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30707_ch_87_strand.fast5	2c62ac04-07a0-4942-b1c5-15c37ed4db36	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	87	8350.2015	3.402	2707	True	0.0175	2707	3.3845	2707	1553	9.644	-0.0011	filtered_out	-1.0	-1.0	0.0	barcode06	60.86274337768555	RAB06_var1	60.86274337768555	27.372549057006836	51	50	0	27	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30773_ch_87_strand.fast5	3b636302-ff64-4191-8d59-a5dd3ba42cbb	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	87	8371.384	3.263	2536	True	0.09225	2536	3.17075	2536	1609	9.413	-0.0016	filtered_out	-1.0	-1.0	0.0	barcode06	81.45098114013672	RAB06_var2	54.54901885986328	81.45098114013672	63	54	0	49	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30788_ch_307_strand.fast5	0026020a-e44e-454e-bc2b-a6df442434fb	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	307	16660.94725	3.39375	2677	True	0.0465	2677	3.34725	2677	1519	7.605	-0.0012	filtered_out	-1.0	-1.0	0.0	barcode07	86.5882339477539	RAB07_var1	86.5882339477539	56.70588302612305	42	53	2	42	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30842_ch_144_strand.fast5	6243e507-2cc6-4cc0-aada-bbe8ec0e5fc2	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	144	39336.97725	6.32525	5060	False	0.0	5060	6.32525	5060	1597	4.201	-0.0017	filtered_out	-1.0	-1.0	0.0	unclassified	37.568626403808594	RAB09_var2	19.490196228027344	37.568626403808594	85	37	12	35	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30852_ch_159_strand.fast5	a10cefbe-4cf8-4012-9980-c5e04aaadb3c	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	159	11573.69675	2.202	1761	True	0.0	1761	2.202	1761	986	7.463	-0.0017	filtered_out	-1.0	-1.0	0.0	unclassified	53.960784912109375	RAB07_var1	53.960784912109375	29.843137741088867	42	56	91	39	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30853_ch_261_strand.fast5	a5373c54-b373-4a76-af8a-a53565f72de7	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	261	9229.7175	3.49925	2788	True	0.01325	2788	3.486	2788	1587	9.881	-0.0015	filtered_out	-1.0	-1.0	0.0	barcode09	89.92156982421875	RAB09_var2	89.92156982421875	86.4313735961914	52	52	2	53	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30873_ch_472_strand.fast5	3ad9a7a0-3d90-4c00-bf16-5ad1d2276ce6	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	472	13004.387	1.1375	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30931_ch_87_strand.fast5	cbbb0f2b-95fd-41f1-8fd3-2c0594ca2836	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	87	8418.2495	3.30175	2626	True	0.019	2626	3.28275	2626	1578	9.128	-0.0016	filtered_out	-1.0	-1.0	0.0	unclassified	54.66666793823242	RAB01_var2	54.66666793823242	51.882354736328125	55	54	1	47	RAB	var2
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30973_ch_326_strand.fast5	eba8d9ab-63df-4c9e-bfc5-30f55034e01f	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	326	9679.547	3.25025	2553	True	0.05825	2553	3.192	2553	1508	7.577	-0.002	filtered_out	-1.0	-1.0	0.0	barcode04	73.4117660522461	RAB04_var1	73.4117660522461	54.70588302612305	40	46	2	46	RAB	var1
BD105_CAMERA_20180227_FAH41071_MN23500_sequencing_run_PoreVita_carpediem_73813_read_30_ch_368_strand.fast5	e7b1577c-b615-44c7-8bb9-54e335b571c1	edfbe5325b8f6b56bde829ec3b7e2d1af7c1f899	368	13.70225	1.22525	0	False	0.0	0	0.0	0	0	0.0	0.0	no_match	-1.0	-1.0	0.0	unclassified	0.0	n/a	-inf	-inf	-1	0	-1	0	n/a	n/a
